"HDR";"1000";"03";"260";"20210502";"0000000000000";"0000000000000";"9";"Pricat"
"POS";"8710624862350";"E.M.      LEM_LIMESV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710624862374";"E.M.      CASSIS  SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710624862398";"E.M.      COLA    SH   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710624862411";"E.M.      COLA    SV   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710624862435";"E.M.      BIT_LEM SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710933083293";"E.M.      COLA    SH   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710933083316";"E.M.      SINAS   SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710933083330";"E.M.      LEM_LIMESH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710933085075";"E.M.      SINAS   SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8710933091144";"E.M.      COLA    SV   CH";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8711200106707";"LIPTON_ICELEMON   SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"2";"0";"0";"MM"
"POS";"8711200151806";"LIPTON_ICELEMON   SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8711200151905";"LIPTON_ICEPERZIK  SH   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8711200190805";"LIPTON_ICEPERZIK  SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8711200190904";"LIPTON_ICELEMON   SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8711200191000";"LIPTON_ICELEMON   SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8711200191109";"LIPTON_ICELEMON   SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8711200212408";"LIPTON_ICEPERZIK  SV   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8711200257300";"LIPTON_ICEGR.THEE SH   CV";"";"150.0";"LTR";"0";"0000000000000";"0000000000000";"98.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
"POS";"8711442000023";"SCHWEPPES BIT_LEM SV   CV";"";"100.0";"LTR";"0";"0000000000000";"0000000000000";"90.0";"GRM";"01";"01";"01";"03";"00000000";"";"20060102";"0";"N";"00000000";"0";"0";"0";"MM"
